Name,Price,Quantity/Volume,Energy ,Protein,Colour ,,,
Maaza,10,135,44,0,Orange ,,,
Amul Masti,15,200,57,3,Green ,,,
Lays Wafer Style,10,26,539,6.7,Light Green,,,
Paper Boat Chikki,10,25,497.6,13.9,White ,,,
Oreo Chocolate Creme,20,70,482,5.3,Blue ,,,
Perk Double,10,22,512,3.7,Light Blue,,,
Cup Noodles Chilli Super Hot,50,70,444.49,10.2,Black,,,"Group: Joel,Rosh,Alen"
Kwality Wall's Divine Chocolate Chocochip,80,58,131.7,2.3,Brown ,,,
Kwality Wall's Cassatta,70,64,151,3.4,Pink,,,
Monster Energy ,125,350,167,0,Black,,,
Geki Hot & Spicy Korean Chicken Flavour ,49,80,476.95,6.79,Black ,,,
Dairy Milk Chocolate ,100,123,532,7.6,Purple,,,
Glucon-D,118,500,360,0,Green,,,
Naan Chip & Dip,60,70,403.5,9.1,Orange,,,
Snickers,25,22,481,7.63,Brown,,,
Bourbon,10,60,493.5,5,Purple,,,
Gems,10,17.4,468,3.6,Purple,,,